WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x3117ac990> >
DONE
WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x3117aca50> >
DONE
TINYSTORIES DATASET LOADED...
Rank 2 | Iteration 0 | Training in Progress...
Iteration 0, Loss: 10.517070770263672
Iteration 1884, Loss: 6.816433906555176
Iteration 1885, Loss: 5.856219291687012
Iteration 1886, Loss: 6.249627113342285
Iteration 1887, Loss: 5.928245544433594
Iteration 1888, Loss: 6.46235466003418
Iteration 1889, Loss: 6.1413373947143555
Iteration 1890, Loss: 6.226380825042725
Iteration 1891, Loss: 5.928311347961426
Iteration 1892, Loss: 6.174568176269531
Iteration 1893, Loss: 5.667296886444092
Iteration 1894, Loss: 6.3160810470581055
Iteration 1895, Loss: 6.343052387237549
Iteration 1896, Loss: 6.537330627441406
Iteration 1897, Loss: 6.272120475769043
Iteration 1898, Loss: 5.7141218185424805
Iteration 1899, Loss: 6.261203765869141
Rank 2 | Iteration 1900 | Training in Progress...
Iteration 1900, Loss: 6.266201972961426
Iteration 1901, Loss: 5.811963081359863
Iteration 1902, Loss: 6.240649223327637
Iteration 1903, Loss: 5.912135124206543
Iteration 1904, Loss: 5.856662273406982
Iteration 1905, Loss: 6.548094272613525
Iteration 1906, Loss: 6.151914596557617
Iteration 1907, Loss: 6.1245198249816895
Iteration 1908, Loss: 6.210125923156738
Iteration 1909, Loss: 5.7773871421813965
Iteration 1910, Loss: 5.766617774963379
Iteration 1911, Loss: 5.90492057800293
Iteration 1912, Loss: 6.2105278968811035
Iteration 1913, Loss: 5.954085826873779
Iteration 1914, Loss: 6.16239070892334
Iteration 1915, Loss: 5.933963298797607
Iteration 1916, Loss: 6.295910358428955
Iteration 1917, Loss: 6.049811363220215
Iteration 1918, Loss: 6.291713714599609
Iteration 1919, Loss: 6.439255237579346
Iteration 1920, Loss: 5.839271068572998
Iteration 1921, Loss: 6.1644673347473145
Iteration 1922, Loss: 6.239748001098633
Iteration 1923, Loss: 6.204839706420898
Iteration 1924, Loss: 7.0136871337890625
Iteration 1925, Loss: 6.113178253173828
Iteration 1926, Loss: 5.993876934051514
Iteration 1927, Loss: 6.0656232833862305
Iteration 1928, Loss: 6.290741443634033
Iteration 1929, Loss: 6.006557941436768
Iteration 1930, Loss: 6.128208160400391
Iteration 1931, Loss: 6.1633806228637695
Iteration 1932, Loss: 6.283874988555908
Iteration 1933, Loss: 5.757521629333496
Iteration 1934, Loss: 5.8642778396606445
Iteration 1935, Loss: 5.753743648529053
Iteration 1936, Loss: 5.99344539642334
Iteration 1937, Loss: 6.048162937164307
Iteration 1938, Loss: 5.925591468811035
Iteration 1939, Loss: 5.871692657470703
Iteration 1940, Loss: 6.133940696716309
Iteration 1941, Loss: 6.258881092071533
Iteration 1942, Loss: 6.225973606109619
Iteration 1943, Loss: 6.043912887573242
Iteration 1944, Loss: 6.718916893005371
Iteration 1945, Loss: 6.0525078773498535
Iteration 1946, Loss: 5.901444435119629
Iteration 1947, Loss: 6.092179775238037
Iteration 1948, Loss: 6.239229202270508
Iteration 1949, Loss: 6.077479362487793
Iteration 1950, Loss: 6.068375110626221
Iteration 1951, Loss: 6.046604156494141
Iteration 1952, Loss: 6.183969974517822
Iteration 1953, Loss: 6.2898454666137695
Iteration 1954, Loss: 5.898505210876465
Iteration 1955, Loss: 5.888097286224365
Iteration 1956, Loss: 6.138341426849365
Iteration 1957, Loss: 6.048610210418701
Iteration 1958, Loss: 6.174317359924316
Iteration 1959, Loss: 5.860694408416748
Iteration 1960, Loss: 5.958116054534912
Iteration 1961, Loss: 6.199077606201172
Iteration 1962, Loss: 5.902528285980225
Iteration 1963, Loss: 5.728580951690674
Iteration 1964, Loss: 6.390082836151123
Iteration 1965, Loss: 6.388203144073486
Iteration 1966, Loss: 6.089700222015381
Iteration 1967, Loss: 6.009272575378418
Iteration 1968, Loss: 6.0750203132629395
Iteration 1969, Loss: 6.289369106292725
Iteration 1970, Loss: 6.101298809051514
Iteration 1971, Loss: 6.295431613922119
Iteration 1972, Loss: 6.429754257202148
Iteration 1973, Loss: 6.08500862121582
Iteration 1974, Loss: 6.0268940925598145
Iteration 1975, Loss: 6.051000118255615
Iteration 1976, Loss: 6.017813205718994
Iteration 1977, Loss: 6.108818054199219
Iteration 1978, Loss: 6.221271514892578
Iteration 1979, Loss: 6.153043270111084
Iteration 1980, Loss: 6.164155006408691
Iteration 1981, Loss: 6.193364143371582
Iteration 1982, Loss: 6.280914783477783
Iteration 1983, Loss: 6.084021091461182
Iteration 1984, Loss: 6.320296287536621
Iteration 1985, Loss: 6.011571884155273
Iteration 1986, Loss: 6.072709560394287
Iteration 1987, Loss: 5.887323379516602
Iteration 1988, Loss: 6.189798831939697
Iteration 1989, Loss: 6.260756492614746
Iteration 1990, Loss: 6.003332138061523
Iteration 1991, Loss: 5.617397308349609
Iteration 1992, Loss: 6.222349166870117
Iteration 1993, Loss: 6.30311918258667
Iteration 1994, Loss: 6.315005779266357
Iteration 1995, Loss: 5.929535865783691
Iteration 1996, Loss: 5.987532138824463
Iteration 1997, Loss: 6.358097553253174
Iteration 1998, Loss: 5.934237003326416
Iteration 1999, Loss: 5.9824113845825195
Rank 2 | Iteration 2000 | Training in Progress...
Iteration 2000, Loss: 5.960844993591309
Iteration 2001, Loss: 5.790703773498535
Iteration 2002, Loss: 5.805925369262695
Iteration 2003, Loss: 5.941681861877441
Iteration 2004, Loss: 5.910171985626221
Iteration 2005, Loss: 6.126147747039795
Iteration 2006, Loss: 5.913514614105225
Iteration 2007, Loss: 5.6997809410095215
Iteration 2008, Loss: 6.241695880889893
Iteration 2009, Loss: 6.052206516265869
Iteration 2010, Loss: 5.989712238311768
Iteration 2011, Loss: 5.9510626792907715
Iteration 2012, Loss: 6.3757781982421875
Iteration 2013, Loss: 5.9790167808532715
Iteration 2014, Loss: 6.057982921600342
Iteration 2015, Loss: 5.89030122756958
Iteration 2016, Loss: 5.928627967834473
Iteration 2017, Loss: 6.23016881942749
Iteration 2018, Loss: 6.090982437133789
Iteration 2019, Loss: 6.147093296051025
Iteration 2020, Loss: 6.092625617980957
Iteration 2021, Loss: 6.15676736831665
Iteration 2022, Loss: 6.380425930023193
Iteration 2023, Loss: 6.003531455993652
Iteration 2024, Loss: 6.23383903503418
Iteration 2025, Loss: 5.499860763549805
Iteration 2026, Loss: 6.098086357116699
Iteration 2027, Loss: 6.184497356414795
Iteration 2028, Loss: 6.3353471755981445
Iteration 2029, Loss: 6.083804130554199
Iteration 2030, Loss: 5.855500221252441
Iteration 2031, Loss: 6.145418167114258
Iteration 2032, Loss: 6.145206928253174
Iteration 2033, Loss: 6.3410964012146
Iteration 2034, Loss: 5.989563941955566
Iteration 2035, Loss: 6.210262298583984
Iteration 2036, Loss: 5.857295036315918
Iteration 2037, Loss: 5.98552942276001
Iteration 2038, Loss: 6.356884479522705
Iteration 2039, Loss: 5.868799686431885
Iteration 2040, Loss: 6.246429920196533
Iteration 2041, Loss: 5.908519268035889
Iteration 2042, Loss: 6.066294193267822
Iteration 2043, Loss: 5.572051525115967
Iteration 2044, Loss: 5.987398624420166
Iteration 2045, Loss: 6.1429314613342285
Iteration 2046, Loss: 6.0556960105896
Iteration 2047, Loss: 5.9843220710754395
Iteration 2048, Loss: 6.272010803222656
Iteration 2049, Loss: 5.954463958740234
Iteration 2050, Loss: 5.848226547241211
Iteration 2051, Loss: 5.725425720214844
Iteration 2052, Loss: 5.784961223602295
Iteration 2053, Loss: 5.9139227867126465
Iteration 2054, Loss: 6.105802059173584
Iteration 2055, Loss: 6.101472854614258
Iteration 2056, Loss: 5.777015686035156
Iteration 2057, Loss: 6.103760242462158
Iteration 2058, Loss: 6.275218963623047
Iteration 2059, Loss: 6.0151567459106445
Iteration 2060, Loss: 6.140072345733643
Iteration 2061, Loss: 5.988364219665527
Iteration 2062, Loss: 5.7057294845581055
Iteration 2063, Loss: 5.65062952041626
Iteration 2064, Loss: 6.066334247589111
Iteration 2065, Loss: 5.953396797180176
Iteration 2066, Loss: 5.962065696716309
Iteration 2067, Loss: 6.080231189727783
Iteration 2068, Loss: 5.850936412811279
Iteration 2069, Loss: 6.028371810913086
Iteration 2070, Loss: 6.231521129608154
Iteration 2071, Loss: 6.24158239364624
Iteration 2072, Loss: 6.40343713760376
Iteration 2073, Loss: 5.881287574768066
Iteration 2074, Loss: 6.20549201965332
Iteration 2075, Loss: 6.159529209136963
Iteration 2076, Loss: 6.29103946685791
Iteration 2077, Loss: 6.475642204284668
Iteration 2078, Loss: 6.100128650665283
Iteration 2079, Loss: 5.749512195587158
Iteration 2080, Loss: 6.017027854919434
Iteration 2081, Loss: 6.367364883422852
Iteration 2082, Loss: 6.126497268676758
Iteration 2083, Loss: 6.024641036987305
Iteration 2084, Loss: 5.738942623138428
Iteration 2085, Loss: 6.0204339027404785
Iteration 2086, Loss: 6.041996002197266
Iteration 2087, Loss: 6.15187931060791
Iteration 2088, Loss: 6.384151935577393
Iteration 2089, Loss: 6.334059238433838
Iteration 2090, Loss: 5.928792953491211
Iteration 2091, Loss: 6.214982509613037
Iteration 2092, Loss: 6.4282073974609375
Iteration 2093, Loss: 5.853107452392578
Iteration 2094, Loss: 6.1421122550964355
Iteration 2095, Loss: 6.234282493591309
Iteration 2096, Loss: 6.395084857940674
Iteration 2097, Loss: 6.495215892791748
Iteration 2098, Loss: 6.113612174987793
Iteration 2099, Loss: 5.9738383293151855
Rank 2 | Iteration 2100 | Training in Progress...
Iteration 2100, Loss: 6.086861610412598
Iteration 2101, Loss: 5.864749431610107
Iteration 2102, Loss: 6.118042469024658
Iteration 2103, Loss: 6.444908618927002
Iteration 2104, Loss: 5.992938995361328
Iteration 2105, Loss: 5.874584197998047
Iteration 2106, Loss: 6.361326694488525
Iteration 2107, Loss: 5.9851393699646
Iteration 2108, Loss: 6.392885208129883
Iteration 2109, Loss: 6.124448299407959
Iteration 2110, Loss: 5.75998592376709
Iteration 2111, Loss: 6.00820255279541
Iteration 2112, Loss: 6.414826393127441
Iteration 2113, Loss: 5.9771575927734375
Iteration 2114, Loss: 5.8441033363342285
Iteration 2115, Loss: 5.8249688148498535
Iteration 2116, Loss: 6.461517333984375
Iteration 2117, Loss: 6.348579406738281
Iteration 2118, Loss: 6.131936073303223
Iteration 2119, Loss: 6.205909252166748
Iteration 2120, Loss: 6.286433219909668
Iteration 2121, Loss: 6.142754077911377
Iteration 2122, Loss: 6.12849760055542
Iteration 2123, Loss: 6.025309085845947
Iteration 2124, Loss: 6.0789103507995605
Iteration 2125, Loss: 6.179271221160889
Iteration 2126, Loss: 5.9152631759643555
Iteration 2127, Loss: 5.899698734283447
Iteration 2128, Loss: 5.899603843688965
Iteration 2129, Loss: 6.298588275909424
Iteration 2130, Loss: 6.1199798583984375
Iteration 2131, Loss: 5.993520259857178
Iteration 2132, Loss: 6.3246331214904785
Iteration 2133, Loss: 6.279238700866699
Iteration 2134, Loss: 5.926784038543701
Iteration 2135, Loss: 6.095046043395996
Iteration 2136, Loss: 5.865812301635742
Iteration 2137, Loss: 6.005927085876465
Iteration 2138, Loss: 5.833298206329346
Iteration 2139, Loss: 5.892746925354004
Iteration 2140, Loss: 5.905086517333984
Iteration 2141, Loss: 5.948429107666016
Iteration 2142, Loss: 6.558866024017334
Iteration 2143, Loss: 6.1707763671875
Iteration 2144, Loss: 5.921097755432129
Iteration 2145, Loss: 5.868102550506592
Iteration 2146, Loss: 5.922539710998535
Iteration 2147, Loss: 6.378624439239502
Iteration 2148, Loss: 5.956121444702148
Iteration 2149, Loss: 6.099309921264648
Iteration 2150, Loss: 5.8038530349731445
Iteration 2151, Loss: 6.00247049331665
Iteration 2152, Loss: 5.953914642333984
Iteration 2153, Loss: 6.083065032958984
Iteration 2154, Loss: 5.74391508102417
Iteration 2155, Loss: 5.945562362670898
Iteration 2156, Loss: 6.3705339431762695
Iteration 2157, Loss: 5.8775858879089355
Iteration 2158, Loss: 6.120724201202393
Iteration 2159, Loss: 5.892853260040283
Iteration 2160, Loss: 6.1331467628479
Iteration 2161, Loss: 5.873996257781982
Iteration 2162, Loss: 6.071095943450928
Iteration 2163, Loss: 5.83396053314209
Iteration 2164, Loss: 6.043741703033447
Iteration 2165, Loss: 5.942693710327148
Iteration 2166, Loss: 6.0266642570495605
Iteration 2167, Loss: 6.174318313598633
Iteration 2168, Loss: 6.1134490966796875
Iteration 2169, Loss: 6.309321880340576
Iteration 2170, Loss: 6.240974426269531
Iteration 2171, Loss: 6.379064559936523
Iteration 2172, Loss: 6.058653831481934
Iteration 2173, Loss: 6.276188373565674
Iteration 2174, Loss: 5.959397315979004
Iteration 2175, Loss: 5.9666523933410645
Iteration 2176, Loss: 6.076453685760498
Iteration 2177, Loss: 6.121910095214844
Iteration 2178, Loss: 5.845431804656982
Iteration 2179, Loss: 5.989063739776611
Iteration 2180, Loss: 6.037111282348633
Iteration 2181, Loss: 5.9077372550964355
Iteration 2182, Loss: 5.983188152313232
Iteration 2183, Loss: 6.044454097747803
Iteration 2184, Loss: 6.221799850463867
Iteration 2185, Loss: 5.847131252288818
Iteration 2186, Loss: 6.756874084472656
Iteration 2187, Loss: 6.586681365966797
Iteration 2188, Loss: 5.973346710205078
Iteration 2189, Loss: 5.8215861320495605
Iteration 2190, Loss: 5.8710832595825195
Iteration 2191, Loss: 6.1831955909729
Iteration 2192, Loss: 6.194916725158691
Iteration 2193, Loss: 6.031006813049316
Iteration 2194, Loss: 6.360881328582764
Iteration 2195, Loss: 6.6278605461120605
Iteration 2196, Loss: 6.4487128257751465
Iteration 2197, Loss: 6.281881809234619
Iteration 2198, Loss: 6.244935989379883
Iteration 2199, Loss: 6.20459508895874
Rank 2 | Iteration 2200 | Training in Progress...
Iteration 2200, Loss: 6.46157693862915
Iteration 2201, Loss: 5.943404674530029
Iteration 2202, Loss: 6.063441753387451
Iteration 2203, Loss: 6.074621677398682
Iteration 2204, Loss: 5.9573588371276855
Iteration 2205, Loss: 5.996879577636719
Iteration 2206, Loss: 6.032892227172852
Iteration 2207, Loss: 6.152765274047852
Iteration 2208, Loss: 6.167280673980713
Iteration 2209, Loss: 6.276430130004883
Iteration 2210, Loss: 5.747580051422119
Iteration 2211, Loss: 6.214951038360596
Iteration 2212, Loss: 6.159178733825684
Iteration 2213, Loss: 6.0027618408203125
Iteration 2214, Loss: 5.862940788269043
Iteration 2215, Loss: 6.201690196990967
Iteration 2216, Loss: 6.0629096031188965
Iteration 2217, Loss: 6.138225078582764
Iteration 2218, Loss: 6.309000492095947
Iteration 2219, Loss: 6.3090691566467285
Iteration 2220, Loss: 5.879517555236816
Iteration 2221, Loss: 5.957481861114502
Iteration 2222, Loss: 5.94314432144165
Iteration 2223, Loss: 6.1368255615234375
Iteration 2224, Loss: 6.309874534606934
Iteration 2225, Loss: 5.9425435066223145
Iteration 2226, Loss: 6.372252464294434
Iteration 2227, Loss: 5.965121746063232
Iteration 2228, Loss: 6.432740211486816
Iteration 2229, Loss: 6.152017116546631
Iteration 2230, Loss: 5.8669586181640625
Iteration 2231, Loss: 6.358279228210449
Iteration 2232, Loss: 6.192681789398193
Iteration 2233, Loss: 6.170604705810547
Iteration 2234, Loss: 6.465857028961182
Iteration 2235, Loss: 5.873855113983154
Iteration 2236, Loss: 6.278487682342529
Iteration 2237, Loss: 6.350924491882324
Iteration 2238, Loss: 6.172998428344727
Iteration 2239, Loss: 6.005643844604492
Iteration 2240, Loss: 5.591795444488525
Iteration 2241, Loss: 6.2472920417785645
Iteration 2242, Loss: 6.196047306060791
Iteration 2243, Loss: 6.171320915222168
Iteration 2244, Loss: 6.225368499755859
Iteration 2245, Loss: 5.94526481628418
Iteration 2246, Loss: 6.272076606750488
Iteration 2247, Loss: 6.331470489501953
Iteration 2248, Loss: 6.125297546386719
Iteration 2249, Loss: 6.118151664733887
Iteration 2250, Loss: 6.308337211608887
Iteration 2251, Loss: 6.425676345825195
Iteration 2252, Loss: 6.106301307678223
Iteration 2253, Loss: 6.053602695465088
Iteration 2254, Loss: 6.164148330688477
Iteration 2255, Loss: 6.102391719818115
Iteration 2256, Loss: 6.169593334197998
Iteration 2257, Loss: 6.140381336212158
Iteration 2258, Loss: 6.377448081970215
Iteration 2259, Loss: 6.127874851226807
Iteration 2260, Loss: 6.195348262786865
Iteration 2261, Loss: 6.009301662445068
Iteration 2262, Loss: 5.9842023849487305
Iteration 2263, Loss: 5.7927961349487305
Iteration 2264, Loss: 6.183142185211182
Iteration 2265, Loss: 6.138174533843994
Iteration 2266, Loss: 6.035368919372559
Iteration 2267, Loss: 6.395429611206055
Iteration 2268, Loss: 6.339827060699463
Iteration 2269, Loss: 6.164790630340576
Iteration 2270, Loss: 6.021583080291748
Iteration 2271, Loss: 6.034224510192871
Iteration 2272, Loss: 5.979443550109863
Iteration 2273, Loss: 5.8978047370910645
Iteration 2274, Loss: 6.4980669021606445
Iteration 2275, Loss: 5.982313632965088
Iteration 2276, Loss: 5.965080261230469
Iteration 2277, Loss: 5.86712121963501
Iteration 2278, Loss: 5.983355522155762
Iteration 2279, Loss: 5.858112812042236
Iteration 2280, Loss: 5.938887596130371
Iteration 2281, Loss: 6.073896408081055
Iteration 2282, Loss: 5.962214469909668
Iteration 2283, Loss: 5.933434009552002
Iteration 2284, Loss: 6.2445526123046875
Iteration 2285, Loss: 6.02385950088501
Iteration 2286, Loss: 6.21554708480835
Iteration 2287, Loss: 5.821098327636719
Iteration 2288, Loss: 6.135283470153809
Iteration 2289, Loss: 6.3875346183776855
Iteration 2290, Loss: 6.108349323272705
Iteration 2291, Loss: 6.588413238525391
Iteration 2292, Loss: 6.212957859039307
Iteration 2293, Loss: 6.094696044921875
Iteration 2294, Loss: 6.318094253540039
Iteration 2295, Loss: 6.509782791137695
Iteration 2296, Loss: 5.960147857666016
Iteration 2297, Loss: 5.95240592956543
Iteration 2298, Loss: 5.754821300506592
Iteration 2299, Loss: 6.016076564788818
Rank 2 | Iteration 2300 | Training in Progress...
Iteration 2300, Loss: 5.95387601852417
Iteration 2301, Loss: 6.713415145874023
Iteration 2302, Loss: 5.927196025848389
Iteration 2303, Loss: 6.327696800231934
Iteration 2304, Loss: 6.1633172035217285
Iteration 2305, Loss: 6.196778297424316
Iteration 2306, Loss: 6.477080821990967
Iteration 2307, Loss: 6.185249328613281
Iteration 2308, Loss: 6.181136608123779
Iteration 2309, Loss: 6.311190128326416
Iteration 2310, Loss: 5.939551830291748
Iteration 2311, Loss: 6.048050880432129
Iteration 2312, Loss: 6.41310977935791
Iteration 2313, Loss: 6.317659854888916
Iteration 2314, Loss: 6.010434627532959
Iteration 2315, Loss: 6.009574890136719
Iteration 2316, Loss: 6.115828514099121
Iteration 2317, Loss: 6.195156097412109
Iteration 2318, Loss: 6.088263988494873
Iteration 2319, Loss: 6.429448127746582
Iteration 2320, Loss: 6.1409525871276855
Iteration 2321, Loss: 6.1674675941467285
Iteration 2322, Loss: 6.305772304534912
Iteration 2323, Loss: 5.83448600769043
Iteration 2324, Loss: 6.375957489013672
Iteration 2325, Loss: 5.937082767486572
Iteration 2326, Loss: 6.164418697357178
Iteration 2327, Loss: 5.834438323974609
Iteration 2328, Loss: 6.193609237670898
Iteration 2329, Loss: 5.969620704650879
Iteration 2330, Loss: 6.385564804077148
Iteration 2331, Loss: 6.186585426330566
Iteration 2332, Loss: 5.967565059661865
Iteration 2333, Loss: 6.33085298538208
Iteration 2334, Loss: 5.943778038024902
Iteration 2335, Loss: 5.797720432281494
Iteration 2336, Loss: 6.223444938659668
Iteration 2337, Loss: 5.869143962860107
Iteration 2338, Loss: 5.881657123565674
Iteration 2339, Loss: 6.27651309967041
Iteration 2340, Loss: 6.112213134765625
Iteration 2341, Loss: 6.2777533531188965
Iteration 2342, Loss: 6.296527862548828
Iteration 2343, Loss: 5.9884934425354
Iteration 2344, Loss: 5.900776386260986
Iteration 2345, Loss: 6.0769548416137695
Iteration 2346, Loss: 6.243711471557617
Iteration 2347, Loss: 6.090043544769287
Iteration 2348, Loss: 6.441189289093018
Iteration 2349, Loss: 6.113627910614014
Iteration 2350, Loss: 5.784170627593994
